id,createdDate,updatedDate,version,machineState,machineDef
5ebc8452-8a16-4e8b-9cb0-22d782eac740,"2023-01-06 16:28:31.640343","2023-07-19 13:09:18.593852",5,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"available","context":{"parentID":"47811616-2d20-4cd7-ae9e-82021388253a"},"_event":{"name":"CHECKIN","data":{"type":"CHECKIN","parentID":"47811616-2d20-4cd7-ae9e-82021388253a","agentInfo":{"userID":"4bfed890-b89c-4dce-baa5-7fbaf2470882","email":"comoque@gmail.com","emailVerified":true,"firstName":"como","lastName":"que","credentials":"","verifiedCredentials":"","communicationID":"@comoque=gmail.com:matrix-acc.alkem.io","agentID":"b7080996-46c3-4ebd-96ff-24580c924533"},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:8","event":"","historyValue":{"current":"available","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"checkedOut","context":{"parentID":"47811616-2d20-4cd7-ae9e-82021388253a"},"_event":{"name":"CHECKOUT","data":{"type":"CHECKOUT","parentID":"47811616-2d20-4cd7-ae9e-82021388253a","agentInfo":{"userID":"4bfed890-b89c-4dce-baa5-7fbaf2470882","email":"comoque@gmail.com","emailVerified":true,"firstName":"como","lastName":"que","credentials":"","verifiedCredentials":"","communicationID":"@comoque=gmail.com:matrix-acc.alkem.io","agentID":"b7080996-46c3-4ebd-96ff-24580c924533"},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:8","event":{"type":"CHECKOUT","parentID":"47811616-2d20-4cd7-ae9e-82021388253a","agentInfo":{"userID":"4bfed890-b89c-4dce-baa5-7fbaf2470882","email":"comoque@gmail.com","emailVerified":true,"firstName":"como","lastName":"que","credentials":"","verifiedCredentials":"","communicationID":"@comoque=gmail.com:matrix-acc.alkem.io","agentID":"b7080996-46c3-4ebd-96ff-24580c924533"},"authorization":""},"historyValue":{"current":"checkedOut","states":{}},"children":{},"done":false,"tags":[]},"children":{},"done":false,"changed":true,"tags":[]}","{"id":"whiteboard-checkout","context":{"parentID":"47811616-2d20-4cd7-ae9e-82021388253a"},"initial":"available","states":{"available":{"entry":["availableEntry"],"on":{"CHECKOUT":{"cond":"WhiteboardCheckoutAuthorized","target":"checkedOut","actions":["lockedTransition","checkout"]}},"exit":["availableExit"]},"checkedOut":{"entry":["lockedEntry"],"on":{"CHECKIN":{"cond":"WhiteboardCheckinAuthorized","target":"available","actions":["availableTransition","checkin"]}},"exit":["lockedExit"]}}}"
5ee9cd19-6d41-4ae1-b43d-62c0baa28238,"2023-03-27 14:19:34.186496","2023-07-19 13:09:18.594801",1,NULL,"{"id":"whiteboard-checkout","context":{"parentID":"20387e3d-a456-4dd2-ae9b-7a5e55b5a8b2"},"initial":"available","states":{"available":{"entry":["availableEntry"],"on":{"CHECKOUT":{"cond":"WhiteboardCheckoutAuthorized","target":"checkedOut","actions":["lockedTransition","checkout"]}},"exit":["availableExit"]},"checkedOut":{"entry":["lockedEntry"],"on":{"CHECKIN":{"cond":"WhiteboardCheckinAuthorized","target":"available","actions":["availableTransition","checkin"]}},"exit":["lockedExit"]}}}"
5efff177-4c6c-4411-83a0-20a6a96bc3f0,"2023-10-10 13:00:16.082892","2023-10-10 13:00:16.082892",1,NULL,"{"id":"organization-verification","context":{"parentID":"f050bda0-5990-419e-b19f-9b996eda239c"},"initial":"notVerified","states":{"notVerified":{"on":{"VERIFICATION_REQUEST":{"target":"verificationPending","cond":"organizationVerificationUpdateAuthorized"}}},"verificationPending":{"on":{"MANUALLY_VERIFY":{"target":"manuallyVerified","cond":"organizationVerificationGrantAuthorized"},"REJECT":"rejected"}},"manuallyVerified":{"entry":["organizationManuallyVerified"],"data":{},"on":{"RESET":{"target":"notVerified","cond":"organizationVerificationGrantAuthorized"}}},"rejected":{"on":{"REOPEN":"notVerified","ARCHIVE":"archived"}},"archived":{"type":"final"}}}"
5f33e0b3-e766-4289-8e7b-2bfe00899538,"2023-09-20 14:40:54.587779","2023-09-20 14:41:40.000000",2,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"accepted","context":{"parentID":"b080c333-97c6-4714-a9e8-0d53884b230c"},"_event":{"name":"ACCEPT","data":{"type":"ACCEPT","parentID":"b080c333-97c6-4714-a9e8-0d53884b230c","agentInfo":{"userID":"610832a1-cf6e-4ea3-b7cd-d93c68eb5661","email":"comoque+778899@gmail.com","emailVerified":true,"firstName":"Co","lastName":"Test","credentials":"","verifiedCredentials":"","communicationID":"@comoque778899=gmail.com:matrix-acc.alkem.io","agentID":"7f8197b4-2ea3-4868-8159-8aa1d6a62e63"},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":"","historyValue":{"current":"accepted","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"invited","context":{"parentID":"b080c333-97c6-4714-a9e8-0d53884b230c"},"_event":{"name":"xstate.init","data":{"type":"xstate.init"},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":{"type":"xstate.init"},"children":{},"done":false,"tags":[]},"children":{},"done":true,"changed":true,"tags":[]}","{"id":"user-invitation","context":{"parentID":"b080c333-97c6-4714-a9e8-0d53884b230c"},"initial":"invited","states":{"invited":{"on":{"ACCEPT":{"target":"accepted","cond":"communityInvitationAcceptAuthorized"},"REJECT":{"target":"rejected","cond":"communityUpdateAuthorized"}}},"accepted":{"type":"final","entry":["communityAddMember"],"data":{}},"rejected":{"on":{"REINVITE":{"target":"invited","cond":"communityUpdateAuthorized"},"ARCHIVE":{"target":"archived","cond":"communityUpdateAuthorized"}}},"archived":{"type":"final"}}}"
5fa84d3c-33e0-4ec9-9174-90100fd0d88a,"2024-07-01 07:33:32.827538","2024-07-01 07:34:16.000000",2,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"accepted","context":{"parentID":"d59e291c-66ae-4b59-a5dc-fa11ef910811"},"_event":{"name":"ACCEPT","data":{"type":"ACCEPT","parentID":"d59e291c-66ae-4b59-a5dc-fa11ef910811","agentInfo":{"userID":"01a59c53-095b-4448-a3dc-8a38a6da5c88","email":"francesco@alkem.io","emailVerified":true,"firstName":"Francesco","lastName":"Rosso","credentials":"","verifiedCredentials":"","communicationID":"@francesco=alkem.io:matrix-acc.alkem.io","agentID":"f23d2402-734c-430e-ba4f-b84e68e0a452","expiry":1720082069000},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":"","historyValue":{"current":"accepted","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"invited","context":{"parentID":"d59e291c-66ae-4b59-a5dc-fa11ef910811"},"_event":{"name":"xstate.init","data":{"type":"xstate.init"},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":{"type":"xstate.init"},"children":{},"done":false,"tags":[]},"children":{},"done":true,"changed":true,"tags":[]}","{"id":"user-invitation","context":{"parentID":"d59e291c-66ae-4b59-a5dc-fa11ef910811"},"initial":"invited","states":{"invited":{"on":{"ACCEPT":{"target":"accepted","cond":"communityInvitationAcceptAuthorized"},"REJECT":{"target":"rejected","cond":"communityUpdateAuthorized"}}},"accepted":{"type":"final","entry":["communityAddMember"],"data":{}},"rejected":{"on":{"REINVITE":{"target":"invited","cond":"communityUpdateAuthorized"},"ARCHIVE":{"target":"archived","cond":"communityUpdateAuthorized"}}},"archived":{"type":"final"}}}"
5fc7572b-b688-4c01-a5b1-b92250d2765f,"2024-07-01 09:19:18.940849","2024-07-01 09:20:50.000000",2,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"rejected","context":{"parentID":"58829f6e-04ea-4a1b-8177-b2c42cffd5b9"},"_event":{"name":"REJECT","data":{"type":"REJECT","parentID":"58829f6e-04ea-4a1b-8177-b2c42cffd5b9","agentInfo":{"userID":"b8f08576-8933-450a-856a-03ba22204efb","email":"denise-larsson@hotmail.com","emailVerified":true,"firstName":"Denise","lastName":"Larsson","credentials":"","verifiedCredentials":"","communicationID":"@deniselarsson=hotmail.com:matrix-acc.alkem.io","agentID":"496b6c32-4e5c-4d2c-83e9-fd138f9924af","avatarURL":"https://media.licdn.com/dms/image/C5603AQE9xFLBQ0SZjQ/profile-displayphoto-shrink_400_400/0/1580872789083?e=1677110400&v=beta&t=7l7GnRUgYuhfUx_gP8DeWDJqmIstHHI4YE1EgMuRBDE","expiry":1722417529000},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":"","historyValue":{"current":"rejected","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"invited","context":{"parentID":"58829f6e-04ea-4a1b-8177-b2c42cffd5b9"},"_event":{"name":"xstate.init","data":{"type":"xstate.init"},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":{"type":"xstate.init"},"children":{},"done":false,"tags":[]},"children":{},"done":false,"changed":true,"tags":[]}","{"id":"user-invitation","context":{"parentID":"58829f6e-04ea-4a1b-8177-b2c42cffd5b9"},"initial":"invited","states":{"invited":{"on":{"ACCEPT":{"target":"accepted","cond":"communityInvitationAcceptAuthorized"},"REJECT":{"target":"rejected","cond":"communityUpdateAuthorized"}}},"accepted":{"type":"final","entry":["communityAddMember"],"data":{}},"rejected":{"on":{"REINVITE":{"target":"invited","cond":"communityUpdateAuthorized"},"ARCHIVE":{"target":"archived","cond":"communityUpdateAuthorized"}}},"archived":{"type":"final"}}}"
5ff3ae2c-cb79-4aa1-9bc1-de6e3e27f5b6,"2024-07-11 15:35:38.370039","2024-07-11 15:36:12.000000",2,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"accepted","context":{"parentID":"87a18383-67d3-4304-9ae4-8593785de5d8"},"_event":{"name":"ACCEPT","data":{"type":"ACCEPT","parentID":"87a18383-67d3-4304-9ae4-8593785de5d8","agentInfo":{"userID":"15e755d6-6ada-4924-a7c6-e1c1689a33d1","email":"comoque+187@gmail.com","emailVerified":true,"firstName":"Luj11","lastName":"11","credentials":"","verifiedCredentials":"","communicationID":"@comoque187=gmail.com:matrix-acc.alkem.io","agentID":"4798d1e8-822f-4bf9-b95b-f80de3f1d5e9"},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":"","historyValue":{"current":"accepted","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"invited","context":{"parentID":"87a18383-67d3-4304-9ae4-8593785de5d8"},"_event":{"name":"xstate.init","data":{"type":"xstate.init"},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":{"type":"xstate.init"},"children":{},"done":false,"tags":[]},"children":{},"done":true,"changed":true,"tags":[]}","{"id":"user-invitation","context":{"parentID":"87a18383-67d3-4304-9ae4-8593785de5d8"},"initial":"invited","states":{"invited":{"on":{"ACCEPT":{"target":"accepted","cond":"communityInvitationAcceptAuthorized"},"REJECT":{"target":"rejected","cond":"communityUpdateAuthorized"}}},"accepted":{"type":"final","entry":["communityAddMember"],"data":{}},"rejected":{"on":{"REINVITE":{"target":"invited","cond":"communityUpdateAuthorized"},"ARCHIVE":{"target":"archived","cond":"communityUpdateAuthorized"}}},"archived":{"type":"final"}}}"
6065513d-7f85-49ab-85ce-6bd6f1cf0915,"2023-01-26 13:55:19.289176","2023-01-26 13:55:19.289176",1,NULL,"{"id":"challenge-lifecycle-default","context":{"parentID":"47866aee-98ab-4348-98ea-1b430a819677"},"initial":"new","states":{"new":{"on":{"REFINE":{"target":"beingRefined","cond":"challengeStateUpdateAuthorized"},"ABANDONED":{"target":"abandoned","cond":"challengeStateUpdateAuthorized"}}},"beingRefined":{"on":{"ACTIVE":{"target":"inProgress","cond":"challengeStateUpdateAuthorized"},"ABANDONED":{"target":"abandoned","cond":"challengeStateUpdateAuthorized"}}},"inProgress":{"entry":["sampleEvent"],"on":{"COMPLETED":{"target":"complete","cond":"challengeStateUpdateAuthorized"},"ABANDONED":{"target":"abandoned","cond":"challengeStateUpdateAuthorized"}}},"complete":{"on":{"ARCHIVE":"archived","ABANDONED":"abandoned"}},"abandoned":{"on":{"REOPEN":"inProgress","ARCHIVE":"archived"}},"archived":{"type":"final"}}}"
60b162c4-827d-4a51-ba37-d55b8ea9b062,"2024-07-01 08:57:42.227462","2024-07-01 09:12:35.000000",2,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"accepted","context":{"parentID":"87539080-71df-4667-8edc-657063312562"},"_event":{"name":"ACCEPT","data":{"type":"ACCEPT","parentID":"87539080-71df-4667-8edc-657063312562","agentInfo":{"userID":"3c8f813c-c9b6-490f-b366-e2458c579836","email":"bobbykolev@abv.bg","emailVerified":true,"firstName":"Bobwithlongname","lastName":"Kwith TwoWords","credentials":"","verifiedCredentials":"","communicationID":"@bobbykolev=abv.bg:matrix-acc.alkem.io","agentID":"d187c9cc-4285-4bef-afe6-2e14b12e4b28","expiry":1722417058000},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:1","event":"","historyValue":{"current":"accepted","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"invited","context":{"parentID":"87539080-71df-4667-8edc-657063312562"},"_event":{"name":"xstate.init","data":{"type":"xstate.init"},"$$type":"scxml","type":"external"},"_sessionid":"x:1","event":{"type":"xstate.init"},"children":{},"done":false,"tags":[]},"children":{},"done":true,"changed":true,"tags":[]}","{"id":"user-invitation","context":{"parentID":"87539080-71df-4667-8edc-657063312562"},"initial":"invited","states":{"invited":{"on":{"ACCEPT":{"target":"accepted","cond":"communityInvitationAcceptAuthorized"},"REJECT":{"target":"rejected","cond":"communityUpdateAuthorized"}}},"accepted":{"type":"final","entry":["communityAddMember"],"data":{}},"rejected":{"on":{"REINVITE":{"target":"invited","cond":"communityUpdateAuthorized"},"ARCHIVE":{"target":"archived","cond":"communityUpdateAuthorized"}}},"archived":{"type":"final"}}}"
60ea8d3f-5451-46a1-80af-c05ab46c174b,"2024-07-26 09:50:41.104385","2024-07-26 09:50:59.000000",2,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"accepted","context":{"parentID":"d7896f64-3141-4dd5-b7bf-4ac86d43898b"},"_event":{"name":"ACCEPT","data":{"type":"ACCEPT","parentID":"d7896f64-3141-4dd5-b7bf-4ac86d43898b","agentInfo":{"userID":"eccbad5f-9f0a-4986-91a7-9ed4f13c7f89","email":"comoque+197@gmail.com","emailVerified":true,"firstName":"July26","lastName":"2024","credentials":"","verifiedCredentials":"","communicationID":"@comoque197=gmail.com:matrix-acc.alkem.io","agentID":"d6c72dd7-28a7-4ad3-935c-c6f5acfe2a0c","expiry":1724579435000},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":"","historyValue":{"current":"accepted","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"invited","context":{"parentID":"d7896f64-3141-4dd5-b7bf-4ac86d43898b"},"_event":{"name":"xstate.init","data":{"type":"xstate.init"},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":{"type":"xstate.init"},"children":{},"done":false,"tags":[]},"children":{},"done":true,"changed":true,"tags":[]}","{"id":"user-invitation","context":{"parentID":"d7896f64-3141-4dd5-b7bf-4ac86d43898b"},"initial":"invited","states":{"invited":{"on":{"ACCEPT":{"target":"accepted","cond":"communityInvitationAcceptAuthorized"},"REJECT":{"target":"rejected","cond":"communityUpdateAuthorized"}}},"accepted":{"type":"final","entry":["communityAddMember"],"data":{}},"rejected":{"on":{"REINVITE":{"target":"invited","cond":"communityUpdateAuthorized"},"ARCHIVE":{"target":"archived","cond":"communityUpdateAuthorized"}}},"archived":{"type":"final"}}}"
6122cf95-facf-46b5-aa16-fcc68877fc30,"2023-11-16 11:44:56.969033","2023-11-22 12:07:28.000000",4,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"available","context":{"parentID":"f9baa50f-262e-40e1-aa17-ecba280c5661"},"_event":{"name":"CHECKIN","data":{"type":"CHECKIN","parentID":"f9baa50f-262e-40e1-aa17-ecba280c5661","agentInfo":{"userID":"efea4dfb-af17-411c-bf28-e42b390eebb0","email":"admin@alkem.io","emailVerified":true,"firstName":"Admin","lastName":"Alkemio","credentials":"","verifiedCredentials":"","communicationID":"@admin=alkem.io:matrix-acc.alkem.io","agentID":"2097777d-b6f6-47e2-9068-449cd5b31b5c"},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:4","event":"","historyValue":{"current":"available","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"checkedOut","context":{"parentID":"f9baa50f-262e-40e1-aa17-ecba280c5661"},"_event":{"name":"CHECKOUT","data":{"type":"CHECKOUT","parentID":"f9baa50f-262e-40e1-aa17-ecba280c5661","agentInfo":{"userID":"efea4dfb-af17-411c-bf28-e42b390eebb0","email":"admin@alkem.io","emailVerified":true,"firstName":"Admin","lastName":"Alkemio","credentials":"","verifiedCredentials":"","communicationID":"@admin=alkem.io:matrix-acc.alkem.io","agentID":"2097777d-b6f6-47e2-9068-449cd5b31b5c"},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:4","event":{"type":"CHECKOUT","parentID":"f9baa50f-262e-40e1-aa17-ecba280c5661","agentInfo":{"userID":"efea4dfb-af17-411c-bf28-e42b390eebb0","email":"admin@alkem.io","emailVerified":true,"firstName":"Admin","lastName":"Alkemio","credentials":"","verifiedCredentials":"","communicationID":"@admin=alkem.io:matrix-acc.alkem.io","agentID":"2097777d-b6f6-47e2-9068-449cd5b31b5c"},"authorization":""},"historyValue":{"current":"checkedOut","states":{}},"children":{},"done":false,"tags":[]},"children":{},"done":false,"changed":true,"tags":[]}","{"id":"whiteboard-checkout","context":{"parentID":"f9baa50f-262e-40e1-aa17-ecba280c5661"},"initial":"available","states":{"available":{"entry":["availableEntry"],"on":{"CHECKOUT":{"cond":"WhiteboardCheckoutAuthorized","target":"checkedOut","actions":["lockedTransition","checkout"]}},"exit":["availableExit"]},"checkedOut":{"entry":["lockedEntry"],"on":{"CHECKIN":{"cond":"WhiteboardCheckinAuthorized","target":"available","actions":["availableTransition","checkin"]}},"exit":["lockedExit"]}}}"
616001de-943f-40ec-80de-e88da73b666c,"2022-07-13 13:33:28.056265","2022-07-13 13:34:17.000000",2,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"approved","context":{"parentID":"ec33379d-3b45-4417-99a7-ad3eadf2b9f2"},"_event":{"name":"APPROVE","data":{"type":"APPROVE","parentID":"ec33379d-3b45-4417-99a7-ad3eadf2b9f2","agentInfo":{"userID":"c39563e0-752f-4f53-ad19-6f4f926ae86c","email":"evgeni@alkem.io","emailVerified":true,"firstName":"Evgeni","lastName":"Alkemio","credentials":"","verifiedCredentials":"","communicationID":"@evgeni=alkem.io:matrix-acc.alkem.io","agentID":"65977ba3-b759-4f15-bd27-52754f82193a"},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:1","event":"","historyValue":{"current":"approved","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"new","context":{"parentID":"ec33379d-3b45-4417-99a7-ad3eadf2b9f2"},"_event":{"name":"xstate.init","data":{"type":"xstate.init"},"$$type":"scxml","type":"external"},"_sessionid":"x:1","event":{"type":"xstate.init"},"children":{},"done":false,"tags":[]},"children":{},"done":true,"changed":true,"tags":[]}","{"id":"user-application","context":{"parentID":"ec33379d-3b45-4417-99a7-ad3eadf2b9f2"},"initial":"new","states":{"new":{"on":{"APPROVE":{"target":"approved","cond":"communityUpdateAuthorized"},"REJECT":"rejected"}},"approved":{"type":"final","entry":["communityAddMember"],"data":{}},"rejected":{"on":{"REOPEN":"new","ARCHIVE":"archived"}},"archived":{"type":"final"}}}"
616a7362-f19d-415f-a0ac-b46fc3e59f9f,"2022-08-24 12:56:34.954175","2023-07-19 13:09:18.595687",3,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"available","context":{"parentID":"cb95121e-0fb4-42c6-975f-d015b6a36cb1"},"_event":{"name":"CHECKIN","data":{"type":"CHECKIN","parentID":"cb95121e-0fb4-42c6-975f-d015b6a36cb1","agentInfo":{"userID":"c39563e0-752f-4f53-ad19-6f4f926ae86c","email":"evgeni@alkem.io","emailVerified":true,"firstName":"Evgeni","lastName":"Alkemio","credentials":"","verifiedCredentials":"","communicationID":"@evgeni=alkem.io:matrix-acc.alkem.io","agentID":"65977ba3-b759-4f15-bd27-52754f82193a"},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:3","event":"","historyValue":{"current":"available","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"checkedOut","context":{"parentID":"cb95121e-0fb4-42c6-975f-d015b6a36cb1"},"_event":{"name":"CHECKOUT","data":{"type":"CHECKOUT","parentID":"cb95121e-0fb4-42c6-975f-d015b6a36cb1","agentInfo":{"userID":"c39563e0-752f-4f53-ad19-6f4f926ae86c","email":"evgeni@alkem.io","emailVerified":true,"firstName":"Evgeni","lastName":"Alkemio","credentials":"","verifiedCredentials":"","communicationID":"@evgeni=alkem.io:matrix-acc.alkem.io","agentID":"65977ba3-b759-4f15-bd27-52754f82193a"},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:3","event":{"type":"CHECKOUT","parentID":"cb95121e-0fb4-42c6-975f-d015b6a36cb1","agentInfo":{"userID":"c39563e0-752f-4f53-ad19-6f4f926ae86c","email":"evgeni@alkem.io","emailVerified":true,"firstName":"Evgeni","lastName":"Alkemio","credentials":"","verifiedCredentials":"","communicationID":"@evgeni=alkem.io:matrix-acc.alkem.io","agentID":"65977ba3-b759-4f15-bd27-52754f82193a"},"authorization":""},"historyValue":{"current":"checkedOut","states":{}},"children":{},"done":false,"tags":[]},"children":{},"done":false,"changed":true,"tags":[]}","{"id":"whiteboard-checkout","context":{"parentID":"cb95121e-0fb4-42c6-975f-d015b6a36cb1"},"initial":"available","states":{"available":{"entry":["availableEntry"],"on":{"CHECKOUT":{"cond":"WhiteboardCheckoutAuthorized","target":"checkedOut","actions":["lockedTransition","checkout"]}},"exit":["availableExit"]},"checkedOut":{"entry":["lockedEntry"],"on":{"CHECKIN":{"cond":"WhiteboardCheckinAuthorized","target":"available","actions":["availableTransition","checkin"]}},"exit":["lockedExit"]}}}"
61d3d84d-51b6-4132-90e4-ffdfcdc9778c,"2023-07-11 13:15:48.351628","2023-07-11 13:15:48.351628",1,NULL,"{"id":"whiteboard-checkout","context":{"parentID":"aefa26c7-a1ce-4a19-a756-6062a15af4a8"},"initial":"available","states":{"available":{"entry":["availableEntry"],"on":{"CHECKOUT":{"cond":"WhiteboardCheckoutAuthorized","target":"checkedOut","actions":["lockedTransition","checkout"]}},"exit":["availableExit"]},"checkedOut":{"entry":["lockedEntry"],"on":{"CHECKIN":{"cond":"WhiteboardCheckinAuthorized","target":"available","actions":["availableTransition","checkin"]}},"exit":["lockedExit"]}}}"
61fb86ce-04df-4885-919f-ebf8fff0797c,"2024-02-20 15:56:23.182245","2024-02-20 15:56:23.000000",2,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"available","context":{"parentID":"7c5871b8-5b57-4fae-af8a-7f5c9338965d"},"_event":{"name":"xstate.init","data":{"type":"xstate.init"},"$$type":"scxml","type":"external"},"_sessionid":"x:1","event":{"type":"xstate.init"},"children":{},"done":false,"tags":[]}","{"id":"whiteboard-checkout","context":{"parentID":"7c5871b8-5b57-4fae-af8a-7f5c9338965d"},"initial":"available","states":{"available":{"entry":["availableEntry"],"on":{"CHECKOUT":{"cond":"WhiteboardCheckoutAuthorized","target":"checkedOut","actions":["lockedTransition","checkout"]}},"exit":["availableExit"]},"checkedOut":{"entry":["lockedEntry"],"on":{"CHECKIN":{"cond":"WhiteboardCheckinAuthorized","target":"available","actions":["availableTransition","checkin"]}},"exit":["lockedExit"]}}}"
62ab91b9-3fce-4e66-8df7-a525d9ac0ecc,"2022-12-08 14:52:46.825560","2023-07-19 13:09:18.597299",1,NULL,"{"id":"whiteboard-checkout","context":{"parentID":"7537fdc4-b796-4225-a5c6-c92458c01b7e"},"initial":"available","states":{"available":{"entry":["availableEntry"],"on":{"CHECKOUT":{"cond":"WhiteboardCheckoutAuthorized","target":"checkedOut","actions":["lockedTransition","checkout"]}},"exit":["availableExit"]},"checkedOut":{"entry":["lockedEntry"],"on":{"CHECKIN":{"cond":"WhiteboardCheckinAuthorized","target":"available","actions":["availableTransition","checkin"]}},"exit":["lockedExit"]}}}"
62c99529-49d3-445f-98c6-67849aaf9834,"2024-06-28 23:20:04.635784","2024-06-28 23:21:00.000000",2,"{"actions":[],"activities":{},"meta":{},"events":[],"value":"accepted","context":{"parentID":"48144763-f086-4298-82df-3a3d66b8fcfd"},"_event":{"name":"ACCEPT","data":{"type":"ACCEPT","parentID":"48144763-f086-4298-82df-3a3d66b8fcfd","agentInfo":{"userID":"a381cc05-e724-45d3-bbca-c8d086886296","email":"comoque+183@gmail.com","emailVerified":true,"firstName":"Ve3","lastName":"3","credentials":"","verifiedCredentials":"","communicationID":"@comoque183=gmail.com:matrix-acc.alkem.io","agentID":"73d59b78-3484-4109-9f20-396e6c597eb3","expiry":1720616930000},"authorization":""},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":"","historyValue":{"current":"accepted","states":{}},"history":{"actions":[],"activities":{},"meta":{},"events":[],"value":"invited","context":{"parentID":"48144763-f086-4298-82df-3a3d66b8fcfd"},"_event":{"name":"xstate.init","data":{"type":"xstate.init"},"$$type":"scxml","type":"external"},"_sessionid":"x:0","event":{"type":"xstate.init"},"children":{},"done":false,"tags":[]},"children":{},"done":true,"changed":true,"tags":[]}","{"id":"user-invitation","context":{"parentID":"48144763-f086-4298-82df-3a3d66b8fcfd"},"initial":"invited","states":{"invited":{"on":{"ACCEPT":{"target":"accepted","cond":"communityInvitationAcceptAuthorized"},"REJECT":{"target":"rejected","cond":"communityUpdateAuthorized"}}},"accepted":{"type":"final","entry":["communityAddMember"],"data":{}},"rejected":{"on":{"REINVITE":{"target":"invited","cond":"communityUpdateAuthorized"},"ARCHIVE":{"target":"archived","cond":"communityUpdateAuthorized"}}},"archived":{"type":"final"}}}"
